sim_id,motor_id,wind_profile_id,apogee_time_s,apogee_alt_m,apogee_lat_deg,apogee_lon_deg,apogee_east_m,apogee_north_m
SIM_001_517I255-16A-16_USI0000KRPD_20030812T070000Z,517I255-16A-16,USI0000KRPD_20030812T070000Z,11.734621027895937,1463.8635725313727,34.49499600154747,-116.95776858252346,-0.5116310987576104,0.00017209278825506172
SIM_002_HP-I140W-14_USI0000KRPD_20030819T070000Z,HP-I140W-14,USI0000KRPD_20030819T070000Z,7.318552794797771,1071.908371339511,34.4949960001779,-116.95776408970258,-0.09986983906560104,1.9782587675394318e-05
SIM_003_517I255-16A-16_USI0000KRPD_20030816T080000Z,517I255-16A-16,USI0000KRPD_20030816T080000Z,11.56414082905866,1453.602858459094,34.494996001472714,-116.95776839789949,-0.4947105487104854,0.0001637797861517275
SIM_004_1013J453-16A-16_USI0000KRPD_20030818T050000Z,1013J453-16A-16,USI0000KRPD_20030818T050000Z,18.614652587408543,2538.2959342419153,34.49499601190728,-116.95778909381991,-2.391465059082879,0.001324403408222155
SIM_005_1013J453-16A-16_USI0000KRPD_20030819T180000Z,1013J453-16A-16,USI0000KRPD_20030819T180000Z,18.68778215022695,2544.443791114329,34.49499601204931,-116.95778929695146,-2.410081804041708,0.001340201960680107
SIM_006_HP-I140W-14_USI0000KRPD_20030816T080000Z,HP-I140W-14,USI0000KRPD_20030816T080000Z,7.176920448709196,1066.8483459191843,34.494996000165706,-116.95776403769325,-0.09510325109590705,1.842801001832335e-05
SIM_007_1115J530-15A_USI0000KRPD_20030822T110000Z,1115J530-15A,USI0000KRPD_20030822T110000Z,19.974938901590583,2843.7212248822425,34.49499601661083,-116.95779655232651,-3.0750276016205684,0.0018476413597481119
SIM_008_1115J530-15A_USI0000KRPD_20030822T050000Z,1115J530-15A,USI0000KRPD_20030822T050000Z,19.966596416168695,2842.919471083921,34.494996016590434,-116.9577965249048,-3.0725144352703393,0.0018453732358149394
SIM_009_1013J453-16A-16_USI0000KRPD_20030812T070000Z,1013J453-16A-16,USI0000KRPD_20030812T070000Z,18.703520995105862,2544.096041688903,34.494996012073635,-116.95778932230742,-2.4124056451272486,0.0013429081664363106
SIM_010_517I255-16A-16_USI0000KRPD_20030818T050000Z,517I255-16A-16,USI0000KRPD_20030818T050000Z,11.71381358697594,1463.7725016212282,34.494996001540294,-116.95776856856018,-0.5103513825926115,0.00017129534482908555
SIM_011_HP-I140W-14_USI0000KRPD_20030813T070000Z,HP-I140W-14,USI0000KRPD_20030813T070000Z,7.307346950008111,1071.4920788936222,34.49499600017696,-116.95776408545684,-0.0994807222933883,1.9678688618159904e-05
SIM_012_1013J453-16A-16_USI0000KRPD_20030813T070000Z,1013J453-16A-16,USI0000KRPD_20030813T070000Z,18.703272543840914,2544.0691791602053,34.49499601207315,-116.95778932168062,-2.4123482002143226,0.0013428539617907867
SIM_013_1115J530-15A_USI0000KRPD_20030814T070000Z,1115J530-15A,USI0000KRPD_20030814T070000Z,20.0035168134439,2846.318428141617,34.49499601668709,-116.95779665264703,-3.0842218496918843,0.0018561248520208417
SIM_014_1013J453-16A-16_USI0000KRPD_20030816T080000Z,1013J453-16A-16,USI0000KRPD_20030816T080000Z,18.565880719769172,2529.676543739603,34.494996011783435,-116.95778889059326,-2.3728395951252885,0.0013106271343034635
SIM_015_1115J530-15A_USI0000KRPD_20030816T080000Z,1115J530-15A,USI0000KRPD_20030816T080000Z,19.848307873815067,2829.590185030903,34.49499601627497,-116.95779609144316,-3.032788233684267,0.0018102805758288916
SIM_016_1013J453-16A-16_USI0000KRPD_20030822T110000Z,1013J453-16A-16,USI0000KRPD_20030822T110000Z,18.69464739762589,2542.931989242936,34.494996012050336,-116.95778928709551,-2.409178516985501,0.0013403159167771177
SIM_017_1115J530-15A_USI0000KRPD_20030818T050000Z,1115J530-15A,USI0000KRPD_20030818T050000Z,19.894132691144858,2837.9053209096996,34.49499601642195,-116.9577963117166,-3.0529760133444643,0.0018266312878131839
SIM_018_HP-I140W-14_USI0000KRPD_20030822T110000Z,HP-I140W-14,USI0000KRPD_20030822T110000Z,7.261800375180961,1069.593612648879,34.49499600017276,-116.95776406722483,-0.09780978208891823,1.9212004204960312e-05
SIM_019_HP-I140W-14_USI0000KRPD_20030818T050000Z,HP-I140W-14,USI0000KRPD_20030818T050000Z,7.321384861765577,1072.007057914894,34.49499600017821,-116.95776409073432,-0.09996439785291963,1.9817732229549228e-05
SIM_020_1013J453-16A-16_USI0000KRPD_20030817T170000Z,1013J453-16A-16,USI0000KRPD_20030817T170000Z,18.69214946965943,2542.902787093708,34.49499601204833,-116.95778928487644,-2.408975143125605,0.0013400930198959088
SIM_021_517I255-16A-16_USI0000KRPD_20030814T070000Z,517I255-16A-16,USI0000KRPD_20030814T070000Z,11.743584601098535,1464.1372677601144,34.494996001550945,-116.95776859010455,-0.5123258964397901,0.0001724787702655651
SIM_022_HP-I140W-14_USI0000KRPD_20030822T050000Z,HP-I140W-14,USI0000KRPD_20030822T050000Z,7.273429426273249,1070.2302562147179,34.49499600017394,-116.95776407264542,-0.09830657263017344,1.9343132095046887e-05
SIM_023_HP-I140W-14_USI0000KRPD_20030812T070000Z,HP-I140W-14,USI0000KRPD_20030812T070000Z,7.309079266575093,1071.570932823609,34.49499600017712,-116.95776408617905,-0.09954691226249417,1.9696731536228436e-05
SIM_024_1013J453-16A-16_USI0000KRPD_20030822T050000Z,1013J453-16A-16,USI0000KRPD_20030822T050000Z,18.68642372523299,2542.1579365962716,34.494996012034804,-116.95778926422383,-2.407082357734965,0.0013385886348623879
SIM_025_1013J453-16A-16_USI0000KRPD_20030814T070000Z,1013J453-16A-16,USI0000KRPD_20030814T070000Z,18.71380423507637,2545.0780503140736,34.49499601209422,-116.95778935235043,-2.415159048158267,0.0013451970506353438
SIM_026_517I255-16A-16_USI0000KRPD_20030813T070000Z,517I255-16A-16,USI0000KRPD_20030813T070000Z,11.73326640022111,1463.805881599229,34.494996001546916,-116.95776858119268,-0.5115091359777312,0.00017203132854583041
SIM_027_517I255-16A-16_USI0000KRPD_20030822T110000Z,517I255-16A-16,USI0000KRPD_20030822T110000Z,11.723137134525667,1461.863667478024,34.49499600153944,-116.95776855865479,-0.5094435660210724,0.00017120002461771378
SIM_028_1115J530-15A_USI0000KRPD_20030813T070000Z,1115J530-15A,USI0000KRPD_20030813T070000Z,19.99470348775696,2845.140738789766,34.49499601666315,-116.9577966187637,-3.081116485658973,0.0018534615310367443
SIM_029_517I255-16A-16_USI0000KRPD_20030819T180000Z,517I255-16A-16,USI0000KRPD_20030819T180000Z,11.74776240214545,1464.5632439123071,34.494996001553154,-116.95776859614783,-0.5128797563864488,0.0001727251836545175
SIM_030_1115J530-15A_USI0000KRPD_20030817T170000Z,1115J530-15A,USI0000KRPD_20030817T170000Z,19.968022780519874,2843.4946461104655,34.49499601659686,-116.95779653596325,-3.0735279300082143,0.0018460892132308765
SIM_031_HP-I140W-14_USI0000KRPD_20030814T070000Z,HP-I140W-14,USI0000KRPD_20030814T070000Z,7.307079495730958,1071.4544259288434,34.49499600017689,-116.95776408521051,-0.09945814799187626,1.9671080836314298e-05
SIM_032_1115J530-15A_USI0000KRPD_20030819T180000Z,1115J530-15A,USI0000KRPD_20030819T180000Z,19.948905636472173,2844.078661124932,34.49499601656208,-116.95779650429871,-3.0706259149772235,0.001842219179121041
SIM_033_HP-I140W-14_USI0000KRPD_20030817T170000Z,HP-I140W-14,USI0000KRPD_20030817T170000Z,7.289429091706041,1070.8729348802394,34.4949960001753,-116.95776407893452,-0.09888295934867526,1.9494730302044556e-05
SIM_034_1013J453-16A-16_USI0000KRPD_20030819T070000Z,1013J453-16A-16,USI0000KRPD_20030819T070000Z,18.67769077654699,2543.9070135144502,34.49499601203046,-116.95778927172353,-2.4077696966618736,0.0013381052487643024
SIM_035_HP-I140W-14_USI0000KRPD_20030819T180000Z,HP-I140W-14,USI0000KRPD_20030819T180000Z,7.316872159084874,1071.8432397899164,34.49499600017774,-116.95776408905283,-0.09981028969158923,1.9765407791108743e-05
SIM_036_517I255-16A-16_USI0000KRPD_20030822T050000Z,517I255-16A-16,USI0000KRPD_20030822T050000Z,11.706240373311104,1461.7426235557498,34.49499600153402,-116.9577685481302,-0.5084790033416998,0.0001705976545769085
SIM_037_517I255-16A-16_USI0000KRPD_20030817T170000Z,517I255-16A-16,USI0000KRPD_20030817T170000Z,11.710403816285961,1462.4441868498955,34.4949960015368,-116.95776855637446,-0.5092345774784761,0.00017090640618483248
SIM_038_1115J530-15A_USI0000KRPD_20030812T070000Z,1115J530-15A,USI0000KRPD_20030812T070000Z,19.995351280923806,2845.3350118701496,34.49499601666559,-116.95779662278188,-3.081484745272901,0.0018537322190573492
SIM_039_1115J530-15A_USI0000KRPD_20030819T070000Z,1115J530-15A,USI0000KRPD_20030819T070000Z,19.93264815686174,2843.3454037506594,34.49499601652473,-116.95779645948699,-3.0665189789131406,0.001838065236138979
SIM_040_517I255-16A-16_USI0000KRPD_20030819T070000Z,517I255-16A-16,USI0000KRPD_20030819T070000Z,11.748883463859356,1464.6592361793903,34.494996001553716,-116.95776859761335,-0.5130140684031625,0.00017278768258401406
